Name,Tequila Sunset,Chi-Chi,Sex on the Beach,Horse’s Neck,EL Diablo,Bloody Mary,Moscow Mule,Cuba Libre,Tequila Sunrise,Harvard Cooler,Salty Dog,John Collins,Gin & Tonic,Vodka & Tonic,Blue Hawaii,Screwdriver,Tom Collins,Singapore Sling,Havana Beach,Imperial Fizz,Long Island Ice Tea,Zombie,Cosmopolitan,Negroni,Mai-Tai,Mojito,Silk Stockings,Mockingbird,Margarita,New York,Sidecar,Gin Fizz,Miami Beach,Cherry Blossom,Vodka Gimlet,Brooklyn,Martini Sweet,Black Russian,Brave Bull,Old Fashioned,Manhattan,Dirty Mother,Stinger,French Connection,Martini,Godfather,Tequila Martini,Earthquake
Margarita,0.0059463257617032505,-0.041398789489088775,-0.05918880229935895,-0.1973226828029653,-0.024325140134713014,-0.1460915460256761,0.02592653784747498,-0.0298003894265261,-0.04984812503151259,-0.18804961481620502,0.13793969318458907,-0.10678964540585278,-0.12181052755990264,-0.1590747598470277,-0.011818567190178842,-0.13642327751559044,-0.22809800578638786,-0.12242800808554728,0.04047535262155948,-0.09524734576585256,-0.07596037331712599,-0.07348346571812096,0.2432482160963187,-0.10499995869781696,-0.059733146619484985,-0.16026774421955234,0.14395265757345607,0.27880883450390054,1.000000000000001,0.30284038735057434,0.5825039974070954,-0.2554487663194611,0.09731183770493482,0.027499077330974377,0.16216216023606897,-0.008700984590976476,-0.02967186221503779,-0.11450636952751796,0.0116830563993377,-0.11246353349149531,0.017268738308702243,-0.10850809864116091,0.09731699921091151,-0.009063427565457659,-0.015752187703132997,-0.030880052795755807,0.04692631657881139,0.0224548257619473
New York,-0.034882936581735746,-0.08698514529461734,-0.13685848483829066,-0.23198180834560378,-0.026744020940376197,-0.1574712822149451,0.03692837193828027,-0.02532875569183336,0.0062812703343421246,-0.13702445951038944,-0.12916447039581028,0.18246473788287265,-0.1489380739182997,-0.19456418232288258,-0.08449842764142909,-0.03138184770518573,0.07554447094028333,-0.12555877971862442,0.06723386210502004,0.11568817929112134,-0.11013185717098264,0.058263471104059134,0.045468919525591504,-0.05139207018635634,-0.05243526420883616,-0.11540232386376713,0.0501035603022387,0.15515117956821267,0.30284038735057434,1.0000000000000007,0.22788708206886849,-0.19088522728783605,0.2230234910324819,0.05104216048735351,0.27012647492402697,0.08237413382963162,-0.02832996491677769,-0.13754101123153245,-0.16195399852592582,-0.040336571003573664,0.055155739733635946,-0.1457896211365412,0.09377982306756254,-0.11481971291301253,-0.06930190978393448,0.0018045337331379604,-0.01721710045258163,-0.007181759322899434
Sidecar,0.01708264768453136,-0.04744424068033821,-0.06609669738601796,-0.09261745096715417,-0.11010764644612822,-0.15649482906311366,-0.0890324860520605,-0.13047806481915064,-0.13537639300684676,0.013968527641759678,-0.12131057517509694,-0.062313075299847365,-0.1405611644578578,-0.18326979063689597,-0.019476932843921654,-0.1570542423822479,-0.09597013301782248,-0.05936390683367176,0.04424264266225036,-0.03416094161959084,-0.04181582964379365,-0.08400335855698865,0.3118012404619194,-0.11940084813894662,-0.05941217577841647,-0.19951683471027848,0.10017015823147672,0.1487008837198053,0.5825039974070954,0.22788708206886849,0.9999999999999994,-0.18424870112009983,0.14651746159850182,0.17895129396180126,0.061989571122522534,0.015037998102171404,-0.012311187527962376,-0.12564484635409878,-0.14903263900542885,-0.11111285654898101,0.028663921123930427,-0.0005026966736547449,0.2274292235495541,0.15000442671154188,-0.004668299330141065,-0.024138228444944617,-0.03238785794798913,0.05662102795924212
Gin Fizz,-0.02618183819377529,-0.08717973495060256,-0.0503591214437077,0.18927489760855634,-0.028382114004824655,0.008403219927480705,-0.02142097955295393,-0.03841582695661094,0.23723635983829866,0.2032087335669563,-0.04100913285549418,0.07320116013383672,0.23665285302941208,-0.019025200791293693,-0.07964861583387599,0.009561333582547552,0.4433370566972714,0.1458401685693684,-0.17243221476136064,0.1339249000823439,0.050319254855725144,-0.049069269353159806,-0.06584225568209026,0.04139434714267669,-0.06470541188570614,0.08512317252426688,-0.09045721417311836,-0.10602203488491853,-0.2554487663194611,-0.19088522728783605,-0.18424870112009983,1.000000000000001,-0.12137269953786164,-0.048389919741860805,-0.08578890278478046,-0.1049603840764659,0.00711927836761756,-0.06415946429075983,-0.08080286026117316,-0.06102700154596953,-0.09984305326263981,-0.07101753576394998,-0.16170937147868444,-0.08151211552048106,0.0008844866879086362,-0.058329469535936436,-0.11408559532118162,-0.022171965998232908
Miami Beach,-0.039481012222142994,-0.04377209360115431,-0.1038269660918947,-0.10239207476512466,-0.11669639578004014,-0.07984670392640336,-0.07781610040009837,-0.14209225624868685,-0.10729165768430382,-0.1670441653528023,0.16678680836407547,-0.018337730690488146,-0.11050529567201076,-0.1175757203221621,-0.06670029232320371,-0.12224379960109835,-0.07607174080836061,-0.1077671410604833,-0.01555624948545721,-0.037150735230987705,-0.13451140099641273,0.03268148058197268,0.21169326633833424,-0.005570018310022321,-0.058303098206653976,-0.13427969019863079,0.04673688180535578,0.09307332022901069,0.09731183770493482,0.2230234910324819,0.14651746159850182,-0.12137269953786164,1.0000000000000024,0.02915858955420255,0.05282366025852629,0.09024678196455932,0.09088194221451852,-0.15714540826383847,-0.18120421855067342,0.09894157755411842,0.057567891927142185,-0.09850107472128065,0.042450672285046474,-0.16496972913516142,0.18167485217379828,-0.05033362141566708,0.10592486209541593,0.10930954889105479
Cherry Blossom,0.01967859246259772,-0.034607781650445535,-0.07183016240955652,-0.059121998148464944,-0.08516015062594744,-0.08765814553235972,-0.14745670607863814,-0.08213333632012125,-0.057580603847246115,0.03263255696655029,-0.0984400958950736,-0.06155215828647966,-0.11074944968831661,-0.11821885045748773,-0.05076260775757667,-0.10139431963736692,-0.0008783322627303764,-0.06421554165649827,0.028757449376255316,-0.024464983532641676,-0.014122170086446652,-0.05278496006150049,0.018667288560358528,-0.014480247103038451,-0.05087285379546737,-0.08652733965214278,0.05958795787180923,-0.02152243174545378,0.027499077330974377,0.05104216048735351,0.17895129396180126,-0.048389919741860805,0.02915858955420255,0.9999999999999998,-0.021181460860745134,-0.02254043240196564,0.01090007554929434,-0.08380486234546868,-0.09763511047606648,0.0663035759193762,-0.02296981410852209,0.02037707813911415,0.10415390817987785,0.002136268872143914,-0.027245171645635457,-0.08975123668899125,-0.03842133538811424,0.02650999677660163
Vodka Gimlet,0.020034835358042864,-0.010783819371940173,-0.05042404937545072,-0.12891391039038977,-0.1342390027144307,-0.05945073405354841,0.14350293596928698,-0.02655560684473246,-0.06860606648019787,0.0535725942377816,-0.03179691489195228,-0.011813249753542004,-0.08972124035402028,-0.02856198054061495,-0.03862437460407185,-0.05046782907012867,-0.11824789976429945,-0.07475068670511817,0.09336384727054459,-0.06155348782048116,-0.0382166400212425,0.028085510425139983,0.046776835536435454,-0.1370388994834105,-0.031084248252845427,0.05723034564642076,0.0617358490980307,0.157130271066604,0.16216216023606897,0.27012647492402697,0.061989571122522534,-0.08578890278478046,0.05282366025852629,-0.021181460860745134,1.0000000000000002,0.015101226670431941,-0.05141273458110053,-0.0162717315918574,-0.09866918684672195,-0.09683870264739144,-0.029330378894624948,-0.1509807766586277,0.038683045745366906,-0.11229731601885927,-0.049113538952780575,-0.10007226929861639,-0.008988355020095809,-0.015187094702324381
Brooklyn,-0.0353916210719125,-0.04077226577272233,-0.062389822034593805,-0.08960843548345136,-0.0735135596017519,0.04909711576151702,-0.08481802150089054,-0.08774729779999924,-0.08111471049040084,-0.10379339813235429,-0.04667599885637824,-0.05335303195000664,-0.05651642765852462,-0.08696082623073129,-0.03785935613435097,-0.09096821391217959,-0.0751164258266729,-0.05207133417625862,0.044517681773785935,-0.03136903034642346,-0.09402020452485292,-0.04591403462566646,0.0035220276209457567,-0.05706885649404791,-0.020763853707538457,-0.07586648214738362,-0.02042631377060179,0.007521247435534377,-0.008700984590976476,0.08237413382963162,0.015037998102171404,-0.1049603840764659,0.09024678196455932,-0.02254043240196564,0.015101226670431941,1.0,0.0050549581051991645,-0.08205236760227695,-0.09726020199283097,0.006851633102191343,0.0284296790860743,-0.017433966861828236,0.018605794569151696,-0.0847301539214182,0.13670749576556365,0.005979715207823671,0.12321690648328076,0.19420609409831874
Martini Sweet,-0.034933297669881555,-0.06860130715095834,-0.09327087623375972,-0.06031325421337124,-0.08458738658627446,-0.051751504093653686,-0.12478595314302976,-0.1105765757036494,-0.08173501325130905,-0.16159677212981718,-0.05952705922399224,-0.11827907720011643,-0.009660560894822458,-0.084640827630249,-0.0780059402837468,-0.08961915968851655,-0.017664342910708085,-0.005354422271070504,-0.05014927300716194,-0.10757986904572825,-0.07319831738443762,-0.09842135428090688,-0.012463321438304706,0.09710027884860357,-0.0607316909041891,-0.0809711349623431,0.021003486139067856,-0.018229102141461843,-0.02967186221503779,-0.02832996491677769,-0.012311187527962376,0.00711927836761756,0.09088194221451852,0.01090007554929434,-0.05141273458110053,0.0050549581051991645,1.0000000000000004,-0.018029699442577755,-0.02810398859154153,0.0017679944497662838,0.3028211535473964,0.01884851553662206,0.08534129399262882,-0.11235987477807402,0.24753801725287913,-0.10837827246990667,0.10597549301637949,0.2013662333700061
Black Russian,-0.12360959325883608,-0.0087413917550346,0.030109421447573347,-0.081700310775585,-0.00953447453921915,-0.013560962641207304,0.018676191083185117,0.007300684707846398,-0.06086490487185074,-0.14559935299270838,0.054285434583865325,-0.06085669847479277,-0.03393827889224826,0.07087649930340756,-0.040522025611581226,0.0474799894857847,-0.10356809932120893,-0.02193732512891319,-0.1395534154696249,-0.11888003288462715,-0.03395626695809253,-0.08653244756254704,0.0009248193378466307,-0.0048443816987075745,0.11084879257412229,0.006178523607957045,-0.10682237559132071,-0.12385063513136477,-0.11450636952751796,-0.13754101123153245,-0.12564484635409878,-0.06415946429075983,-0.15714540826383847,-0.08380486234546868,-0.0162717315918574,-0.08205236760227695,-0.018029699442577755,1.0000000000000013,0.6077737377711652,0.06960089088742966,-0.0530623615428744,0.6285210929525838,0.08796942045035668,0.12454671224897472,-0.11110175336159081,0.12393064212105848,-0.06924511317546424,-0.03072815693854528
Brave Bull,-0.06392387278735982,-0.07005796969821662,-0.02656543407986814,0.06473643531310655,0.09277706392056546,-0.08477930413682827,-0.05695765418940268,0.0004391172559204543,0.03448607808030422,-0.1386826471515052,0.06625854447604061,-0.052677584972704944,-0.02213461842075235,0.11955596572782792,-0.03487065686527417,-0.03559365074730081,-0.21456200504815684,-0.031391110299870593,-0.1361501903903538,-0.1367451096191531,-0.026813293149781245,-0.08356273368312372,-0.09563494594068483,0.07443352244317453,-0.03882938845909493,0.023817165725546922,-0.029878308075008096,-0.040632767314068896,0.0116830563993377,-0.16195399852592582,-0.14903263900542885,-0.08080286026117316,-0.18120421855067342,-0.09763511047606648,-0.09866918684672195,-0.09726020199283097,-0.02810398859154153,0.6077737377711652,1.0000000000000013,0.16030777318141415,-0.06502056019024623,0.403473361735409,0.1125783119241215,0.2680887730333311,-0.13049292066365245,0.2694489094190459,0.030853061762786887,-0.042621505852320815
Old Fashioned,-0.08673477752864503,-0.06654508654379475,-0.037586310774512514,0.036087107788791914,-0.032031217821756615,-0.04055281768467982,-0.04586608048795377,-0.048264954425542635,-0.041590729840325885,-0.14652938186607023,0.0504393364813512,-0.019152048853004224,-0.014271423208488364,0.0534501197430875,-0.06257231592827006,-0.03501800948266374,-0.10649693553261903,-0.026528040628493028,-0.13899187767260915,-0.057332468997331736,-0.06738639726026531,-0.051916055898564184,-0.09740298831509192,0.03240333436701229,-0.034659623463529264,-0.02954941463072227,-0.11089529091033697,-0.1008888959223909,-0.11246353349149531,-0.040336571003573664,-0.11111285654898101,-0.06102700154596953,0.09894157755411842,0.0663035759193762,-0.09683870264739144,0.006851633102191343,0.0017679944497662838,0.06960089088742966,0.16030777318141415,0.9999999999999992,0.14747084008514544,0.036835129857177046,-0.019768972277340896,0.07665511581071256,0.006163257337210712,0.16216266939548782,0.021351121917235257,-0.025298539722506425
Manhattan,-0.06866089412581562,-0.0950885549480654,-0.10169034038707916,-0.12422345874973582,-0.09541796825749398,-0.08502776396404656,-0.11162285512236488,-0.06815461468176424,-0.10851356403313776,-0.12271888404085426,-0.07707374586897445,0.1441141571980564,-0.08822628172445167,-0.1287261099284524,-0.021828256048506915,-0.13079969095393668,-0.08884845888486584,-0.09218071307728827,-0.03540136841740525,-0.014269180666094877,-0.09565772505312375,-0.09154932965667843,-0.003563967043264787,-0.047661887873872565,-0.04484980165336934,-0.0655909651725373,0.028289779573243388,-0.0038053742323067097,0.017268738308702243,0.055155739733635946,0.028663921123930427,-0.09984305326263981,0.057567891927142185,-0.02296981410852209,-0.029330378894624948,0.0284296790860743,0.3028211535473964,-0.0530623615428744,-0.06502056019024623,0.14747084008514544,0.9999999999999989,-0.08896319465357257,0.04212629944397165,0.007764509780920667,0.1905455020132869,0.09836390431340658,0.1124518605454145,-0.008608240770215946
Dirty Mother,-0.08911899160671705,-0.052835407007342065,-0.05444696181644584,0.045469090081518136,-0.03552994119597379,0.004891812748957484,-0.11100044130140203,-0.034868314644081765,-0.03879136248620823,-0.07463524122024966,-0.04773509368525638,-0.09847520716215244,-0.05881548194879354,-0.03265675700527375,-0.07464383626369549,-0.025596435000937206,-0.09238893852542657,-0.06693086821577167,0.21679298556868817,-0.11090888580192153,-0.0497988522882134,-0.0833922004793734,-0.1046232895221378,0.05578673474223682,0.05529900677145247,-0.05593243531852741,-0.07311443316088762,-0.11196577353312584,-0.10850809864116091,-0.1457896211365412,-0.0005026966736547449,-0.07101753576394998,-0.09850107472128065,0.02037707813911415,-0.1509807766586277,-0.017433966861828236,0.01884851553662206,0.6285210929525838,0.403473361735409,0.036835129857177046,-0.08896319465357257,1.0000000000000002,0.11039916976679431,0.16355986240509743,-0.02086548542546267,0.029306323141749975,-0.037359754615958016,0.06356196140826507
Stinger,-0.06466319609066201,-0.04624776980464719,-0.0856543245807332,-0.043064085487800066,-0.10255129383401702,-0.1232173357893726,-0.12865314253256604,-0.06782012383269756,-0.10956360775678674,0.02625332071552196,-0.10184587801931332,-0.11526861672767849,-0.09892679849590574,-0.12818884239857797,-0.02107067518371063,-0.12331970053195583,-0.15492563866910178,-0.01653141363169448,0.06471509043342859,-0.09711099147990715,-0.07665461736307311,-0.05744271731192467,0.08359921419107721,-0.07714507386428235,-0.02418636343779752,-0.07664504430295845,0.0469444824831435,-0.007813851550344418,0.09731699921091151,0.09377982306756254,0.2274292235495541,-0.16170937147868444,0.042450672285046474,0.10415390817987785,0.038683045745366906,0.018605794569151696,0.08534129399262882,0.08796942045035668,0.1125783119241215,-0.019768972277340896,0.04212629944397165,0.11039916976679431,1.0,0.10530226046262753,0.021480205013208308,-0.020528084894024627,0.052284134400572904,0.12961216757399474
French Connection,-0.12582049262172523,-0.07819577569297469,-0.04781706883873609,0.17110923447145338,-0.013502252068502477,-0.07646878866725021,-0.07311586332748095,0.014270095388507405,-0.05357707495807874,-0.00975144638013516,0.06898097047147844,-0.06670562268949881,-0.03314870390555377,0.09206676119909646,-0.001227066784249932,-0.038565715930269924,-0.1098298818748811,-0.1082511580799248,-0.1429445779804078,-0.056733054680725495,-0.0394109315866076,-0.06585678903590227,-0.08311073153897804,0.07822612663891812,-0.027592167956152224,-0.0015712755637781865,-0.03698010630080138,-0.06235457282260976,-0.009063427565457659,-0.11481971291301253,0.15000442671154188,-0.08151211552048106,-0.16496972913516142,0.002136268872143914,-0.11229731601885927,-0.0847301539214182,-0.11235987477807402,0.12454671224897472,0.2680887730333311,0.07665511581071256,0.007764509780920667,0.16355986240509743,0.10530226046262753,0.9999999999999999,-0.038939045544249935,0.8517945790347179,-0.0726775917252792,-0.15683558389662833
Martini,-0.07458499467681295,-0.10951784915239171,-0.15061300445756293,-0.11928071054504558,-0.15392604509960545,0.05346817761004791,-0.15591743290339943,-0.1191278783037811,-0.12332389146651587,-0.18896043871244547,-0.11456585159699761,-0.13781103440026374,-0.060976552099370154,-0.12888279228504163,-0.04109782104095877,-0.14375525213812554,-0.023248283214245494,-0.07243471882521078,0.013118099168194404,-0.0580709889118388,-0.10388316646114988,-0.13820214082999005,-0.03077780865983203,-0.0011802511223088599,-0.06935384364986659,-0.10270388391032076,0.05095275517143204,0.030054426246498112,-0.015752187703132997,-0.06930190978393448,-0.004668299330141065,0.0008844866879086362,0.18167485217379828,-0.027245171645635457,-0.049113538952780575,0.13670749576556365,0.24753801725287913,-0.11110175336159081,-0.13049292066365245,0.006163257337210712,0.1905455020132869,-0.02086548542546267,0.021480205013208308,-0.038939045544249935,0.9999999999999988,-0.01598463551417212,0.6637495427143115,0.30299192216817705
Godfather,-0.13575902159828723,-0.08779445675792207,-0.05596800532456165,0.04171760960590104,-0.02325497327817672,-0.07286050890297104,-0.06727443075382951,0.007317280511356331,-0.06159512770531424,-0.14729567455848597,0.0696720159647738,0.028789998499760227,-0.033706868364410274,0.09340827561112654,0.0033548561016872903,-0.048076712748940154,-0.10341473462030626,-0.10290325806692291,-0.1524763300140941,0.030239687710223413,-0.0497069402235558,-0.0769841098309929,-0.08953067221211257,0.06946190015232727,-0.025756149229409237,0.01126413672693907,-0.04129979985947368,-0.05251210825282456,-0.030880052795755807,0.0018045337331379604,-0.024138228444944617,-0.058329469535936436,-0.05033362141566708,-0.08975123668899125,-0.10007226929861639,0.005979715207823671,-0.10837827246990667,0.12393064212105848,0.2694489094190459,0.16216266939548782,0.09836390431340658,0.029306323141749975,-0.020528084894024627,0.8517945790347179,-0.01598463551417212,1.000000000000002,-0.06102245036685855,-0.1427242851726001
Tequila Martini,-0.026519878534517108,-0.09217655289056857,-0.09886413099599911,-0.1182251213793272,-0.05307723844763663,0.02311263033368677,-0.0956693586326556,-0.08518248447679234,-0.045366109963713916,-0.14046187884795946,-0.08360703069146248,-0.1030014233532053,-0.08139109751257183,-0.10573259603417075,-0.05544019517083947,-0.11207484406149877,-0.16928782319178437,-0.0938029113572244,0.042786307693268515,-0.11161305837941157,-0.10509344776190647,-0.07687894897534146,-0.008943803853816008,-0.10687000693162912,-0.04450364858850675,-0.06715638356620213,0.021999213398164165,0.010938720340750711,0.04692631657881139,-0.01721710045258163,-0.03238785794798913,-0.11408559532118162,0.10592486209541593,-0.03842133538811424,-0.008988355020095809,0.12321690648328076,0.10597549301637949,-0.06924511317546424,0.030853061762786887,0.021351121917235257,0.1124518605454145,-0.037359754615958016,0.052284134400572904,-0.0726775917252792,0.6637495427143115,-0.06102245036685855,0.9999999999999997,0.157064515025199
Earthquake,-0.03587903640444241,-0.03947356920543592,-0.06597252331055226,-0.11939906243079944,-0.11413652290726388,0.04900679248722573,-0.1518034484269348,-0.15312238097116157,-0.11073091186125952,-0.18903815797177062,-0.1062377813115559,-0.17407651787534592,-0.054118632480153896,-0.11752283434152402,-0.05194861811391628,-0.12477307027841328,-0.025712214747372272,0.01674453149185369,0.0809682935828379,-0.09882082938869738,-0.05412197218891511,-0.12136577298622556,0.03784459897255703,0.009938232061356087,-0.05656590972456474,-0.1289842177734487,0.047791812063858026,0.04948876983098052,0.0224548257619473,-0.007181759322899434,0.05662102795924212,-0.022171965998232908,0.10930954889105479,0.02650999677660163,-0.015187094702324381,0.19420609409831874,0.2013662333700061,-0.03072815693854528,-0.042621505852320815,-0.025298539722506425,-0.008608240770215946,0.06356196140826507,0.12961216757399474,-0.15683558389662833,0.30299192216817705,-0.1427242851726001,0.157064515025199,1.0000000000000022
