cocktail_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
24,0.0,5.551115123125787e-16,3.1918911957973275e-16,9.020562075079407e-17,-3.4000580129145444e-16,0.0,-2.4286128663675327e-17,3.0878077872387196e-16,-2.0122792321330987e-16,2.9143354396410384e-16,2.9143354396410384e-16,-4.163336342344341e-16,-2.775557561562894e-17,-1.8214596497756487e-16,-4.371503159461557e-16,7.702172233337031e-16,3.3306690738754726e-16,6.938893903907235e-16,-3.1918911957973265e-16,-2.081668171172171e-17,4.163336342344341e-16,-1.804112415015881e-16,1.2490009027033016e-16,2.7755575615628933e-16,0.0,1.3877787807814463e-17,6.158268339717671e-16,-1.1102230246251575e-16,1.6653345369377365e-16,-6.938893903907236e-18,2.6367796834847497e-16,-4.163336342344344e-16,2.2898349882893873e-16,-2.4980018054066037e-16,-2.636779683484749e-16,3.8857805861880513e-16,-2.9143354396410384e-16,4.440892098500629e-16,9.020562075079407e-17,-3.9898639947466593e-16,-9.020562075079404e-17,2.9143354396410384e-16,5.551115123125788e-17,-1.2490009027033023e-16,-1.1796119636642298e-16,8.326672684688683e-17,0.0,-2.498001805406603e-16
25,2.914335439641036e-16,-2.2377932840100807e-16,-3.2612801348363973e-16,4.163336342344338e-17,-1.0408340855860843e-16,1.3877787807814462e-16,-5.551115123125784e-17,-2.220446049250313e-16,-2.081668171172169e-17,6.38378239159465e-16,-4.163336342344337e-16,-1.2490009027033014e-16,-2.0816681711721685e-17,2.6367796834847463e-16,-7.63278329429795e-17,3.313321839115702e-16,1.205632815803881e-16,2.289834988289386e-16,-1.8388068845354148e-16,-3.053113317719181e-16,-5.551115123125783e-17,2.220446049250313e-16,-2.9837243786801067e-16,2.220446049250313e-16,1.3877787807814463e-17,0.0,1.734723475976807e-16,-3.7470027081099033e-16,-2.567390744445675e-16,-3.6082248300317592e-16,-1.8041124150158799e-16,2.498001805406604e-16,2.5673907444456745e-16,-1.3877787807814454e-16,1.0581813203458523e-16,1.3877787807814457e-16,-4.163336342344337e-17,-6.938893903907227e-18,-1.387778780781446e-16,-3.226585665316861e-16,1.3877787807814457e-16,-2.0816681711721685e-17,-4.718447854656915e-16,1.3877787807814457e-16,-8.673617379884035e-17,1.8041124150158796e-16,-3.6082248300317592e-16,-1.4571677198205172e-16
26,8.326672684688677e-17,8.326672684688677e-17,2.081668171172169e-17,-9.714451465470126e-17,-4.857225732735062e-17,-2.8449465006019656e-16,-2.08166817117217e-17,-3.261280134836399e-16,-1.8735013540549531e-16,4.8572257327350623e-17,2.498001805406603e-16,-5.412337245047641e-16,-7.979727989493316e-17,-6.93889390390723e-17,-2.775557561562892e-17,-2.810252031082429e-16,-1.7347234759768078e-16,-6.245004513516509e-17,-5.898059818321144e-17,1.873501354054953e-16,1.6653345369377356e-16,2.0816681711721695e-16,1.3964523981613297e-16,-2.3418766925686906e-16,6.158268339717671e-16,1.734723475976807e-16,0.0,-1.110223024625157e-16,1.6653345369377358e-16,-2.775557561562893e-16,2.914335439641038e-16,-3.400058012914546e-16,1.561251128379127e-16,6.106226635438362e-16,3.400058012914543e-16,-1.526556658859591e-16,1.4571677198205185e-16,-1.6653345369377353e-16,2.4980018054066037e-16,2.0816681711721693e-16,4.024558464266194e-16,6.938893903907232e-17,0.0,-2.5673907444456755e-16,-1.6653345369377353e-16,1.3877787807814464e-16,-3.469446951953616e-16,8.326672684688674e-17
27,-3.261280134836398e-16,-2.151057110211241e-16,2.4980018054066027e-16,1.4311468676808666e-16,3.3436794999452967e-16,-1.3877787807814466e-17,-3.6082248300317607e-16,-2.220446049250314e-16,2.688821387764053e-16,1.6653345369377353e-16,9.540979117872441e-17,-1.526556658859591e-16,5.551115123125785e-17,-9.020562075079398e-17,-2.2551405187698497e-16,-3.469446951953616e-17,-4.163336342344338e-17,1.9081958235744885e-16,4.961309141293668e-16,-4.1633363423443395e-16,9.367506770274762e-17,2.3592239273284586e-16,2.8102520310824275e-16,4.163336342344338e-17,-1.1102230246251575e-16,-3.7470027081099033e-16,-1.110223024625157e-16,0.0,2.3592239273284586e-16,-3.4694469519536157e-16,-2.0122792321330975e-16,-1.0408340855860854e-16,-3.6082248300317597e-16,-1.2490009027033014e-16,8.604228440844965e-16,2.636779683484748e-16,4.857225732735061e-17,7.459310946700272e-17,3.989863994746659e-17,1.6653345369377353e-16,8.326672684688677e-17,1.5265566588595907e-16,-9.714451465470123e-17,1.5265566588595907e-16,2.775557561562892e-16,-7.702172233337026e-16,-3.330669073875471e-16,-2.5673907444456745e-16
28,-1.2490009027033016e-16,1.6653345369377353e-16,1.561251128379127e-17,5.551115123125787e-16,6.59194920871187e-17,-9.714451465470128e-17,-9.237402509576506e-16,2.775557561562893e-17,-2.775557561562894e-17,-3.6082248300317607e-16,2.775557561562893e-16,-3.4694469519536167e-16,-6.938893903907233e-18,-5.551115123125785e-17,-1.5265566588595907e-16,2.08166817117217e-16,-1.8041124150158804e-16,-2.1510571102112423e-16,5.204170427930422e-17,-1.1102230246251575e-16,1.1796119636642296e-16,-2.359223927328459e-16,-2.775557561562892e-16,-2.0816681711721695e-16,1.6653345369377365e-16,-2.567390744445675e-16,1.6653345369377358e-16,2.3592239273284586e-16,0.0,2.98372437868011e-16,2.08166817117217e-17,4.857225732735067e-16,-2.0816681711721694e-17,-1.1796119636642293e-16,6.938893903907232e-17,-2.0816681711721697e-17,3.747002708109905e-16,-2.0816681711721693e-16,-3.1918911957973275e-16,2.3765711620882267e-16,1.6653345369377356e-16,-4.302114220422484e-16,-2.775557561562893e-16,-1.1102230246251573e-16,9.714451465470125e-17,4.718447854656918e-16,0.0,4.024558464266193e-16
29,7.632783294297955e-17,4.857225732735062e-17,-5.551115123125785e-17,8.32667268468868e-17,4.371503159461556e-16,3.226585665316864e-16,-2.7755575615628933e-16,3.88578058618805e-16,1.6653345369377363e-16,9.714451465470125e-17,-3.816391647148977e-16,8.500145032286361e-17,6.938893903907233e-18,-2.3592239273284586e-16,1.1796119636642293e-16,-2.08166817117217e-16,9.020562075079402e-17,-2.2204460492503146e-16,4.1633363423443375e-16,-6.938893903907233e-17,9.714451465470125e-17,-2.844946500601965e-16,2.810252031082428e-16,-1.942890293094025e-16,-6.938893903907236e-18,-3.6082248300317592e-16,-2.775557561562893e-16,-3.4694469519536157e-16,2.98372437868011e-16,0.0,3.330669073875472e-16,1.8735013540549541e-16,-4.440892098500628e-16,1.0408340855860846e-16,1.2836953722228377e-16,-2.775557561562893e-16,0.0,-2.498001805406603e-16,-2.7755575615628933e-16,1.2143064331837655e-16,2.9143354396410374e-16,5.551115123125786e-17,-1.6653345369377358e-16,2.151057110211242e-16,3.1918911957973265e-16,-1.2490009027033018e-16,9.020562075079403e-17,-1.387778780781446e-16
30,3.087807787238718e-16,-3.60822483003176e-16,3.07046055247895e-16,-1.6653345369377363e-16,-3.7816971776294414e-16,4.128641872824805e-16,-3.98986399474666e-16,2.376571162088227e-16,1.2490009027033023e-16,4.16333634234434e-17,-3.677613769070833e-16,-2.9143354396410384e-16,1.8041124150158806e-16,-4.163336342344339e-17,-2.0816681711721695e-16,2.7755575615628933e-16,4.0939474033052677e-16,1.4137996329210988e-16,3.469446951953615e-16,-4.718447854656919e-16,4.3021142204224846e-16,2.08166817117217e-17,1.2490009027033014e-16,2.775557561562893e-16,2.6367796834847497e-16,-1.8041124150158799e-16,2.914335439641038e-16,-2.0122792321330975e-16,2.08166817117217e-17,3.330669073875472e-16,0.0,-1.5265566588595925e-16,-1.8041124150158804e-16,4.163336342344339e-17,2.6367796834847483e-16,-1.1102230246251573e-16,-1.4918621893400548e-16,2.1163626406917056e-16,2.619432448724981e-16,1.8041124150158804e-16,-1.3877787807814466e-17,-8.500145032286361e-16,0.0,3.191891195797327e-16,-1.3183898417423741e-16,3.1918911957973275e-16,3.1918911957973275e-16,1.6653345369377353e-16
31,6.938893903907236e-17,7.632783294297959e-17,2.341876692568692e-16,1.3183898417423754e-16,-1.6653345369377368e-16,3.4694469519536196e-16,1.0061396160665496e-16,2.775557561562895e-17,1.3183898417423754e-16,8.673617379884046e-18,2.9143354396410394e-16,1.8041124150158818e-16,-7.077671781985382e-16,-4.1633363423443413e-17,-3.4000580129145454e-16,-2.775557561562895e-17,-1.110223024625158e-16,7.424616477180744e-16,0.0,4.163336342344343e-16,-2.775557561562895e-17,-6.938893903907237e-17,2.1510571102112425e-16,-1.0061396160665492e-16,-4.163336342344344e-16,2.498001805406604e-16,-3.400058012914546e-16,-1.0408340855860854e-16,4.857225732735067e-16,1.8735013540549541e-16,-1.5265566588595925e-16,0.0,1.4224732503009833e-16,3.469446951953618e-17,0.0,6.245004513516513e-16,-3.833738881908748e-16,4.857225732735065e-17,3.2612801348364023e-16,2.081668171172171e-17,-5.689893001203933e-16,0.0,2.081668171172171e-16,3.885780586188053e-16,2.4286128663675324e-16,-1.3877787807814476e-16,-2.255140518769852e-16,-3.885780586188051e-16
32,5.551115123125784e-17,1.1102230246251568e-16,-1.387778780781446e-16,-1.5612511283791274e-16,4.926614671774133e-16,-2.4286128663675315e-17,7.632783294297955e-17,-6.938893903907231e-17,-4.0939474033052677e-16,-1.0234868508263166e-16,2.6367796834847473e-16,8.326672684688678e-17,-1.8735013540549524e-16,1.665334536937735e-16,7.285838599102591e-17,-1.1709383462843453e-16,-6.938893903907231e-18,-1.6653345369377356e-16,-1.3357370765021415e-16,4.1633363423443395e-17,-4.163336342344338e-17,-2.220446049250314e-16,-1.942890293094024e-16,2.289834988289386e-16,2.2898349882893873e-16,2.5673907444456745e-16,1.561251128379127e-16,-3.6082248300317597e-16,-2.0816681711721694e-17,-4.440892098500628e-16,-1.8041124150158804e-16,1.4224732503009833e-16,0.0,-6.93889390390723e-17,-5.551115123125784e-17,1.318389841742374e-16,1.6653345369377353e-16,-1.8041124150158796e-16,3.469446951953616e-16,-3.6082248300317597e-16,1.387778780781446e-16,-2.220446049250314e-16,-7.147060721024447e-16,6.938893903907231e-17,-1.0755285551056206e-16,4.163336342344339e-16,2.9143354396410374e-16,-4.85722573273506e-17
33,-1.5265566588595905e-16,3.7470027081099033e-16,8.326672684688675e-17,-3.6776137690708325e-16,8.326672684688675e-17,-2.775557561562893e-17,2.4286128663675312e-17,5.412337245047639e-16,3.053113317719182e-16,-2.081668171172169e-16,5.342948306008567e-16,1.595945597898663e-16,2.775557561562892e-17,-4.440892098500626e-16,3.7470027081099033e-16,2.220446049250314e-16,-2.775557561562892e-17,1.110223024625157e-16,-1.3877787807814454e-16,1.6653345369377356e-16,1.9428902930940244e-16,-1.387778780781446e-17,-1.6306400674181984e-16,-9.714451465470121e-17,-2.4980018054066037e-16,-1.3877787807814454e-16,6.106226635438362e-16,-1.2490009027033014e-16,-1.1796119636642293e-16,1.0408340855860846e-16,4.163336342344339e-17,3.469446951953618e-17,-6.93889390390723e-17,0.0,-3.6082248300317592e-16,-3.469446951953615e-16,-4.510281037539699e-16,2.7755575615628914e-16,-5.204170427930424e-17,-6.383782391594651e-16,-8.326672684688675e-17,2.4286128663675304e-16,-1.630640067418199e-16,2.6367796834847473e-16,7.979727989493314e-17,-2.8102520310824285e-16,1.2490009027033016e-16,-1.5959455978986623e-16
34,2.9143354396410364e-16,-1.1102230246251568e-16,-1.5265566588595905e-16,-2.4893281880267197e-16,-3.3306690738754706e-16,3.4694469519536167e-16,-2.775557561562893e-16,-1.9949319973733288e-17,1.5265566588595912e-16,2.7755575615628923e-16,8.326672684688677e-17,6.245004513516508e-17,-2.3592239273284586e-16,4.440892098500627e-16,-7.494005416219808e-16,-1.2143064331837655e-16,-2.7755575615628926e-17,-2.9143354396410374e-16,6.591949208711867e-16,-7.164407955784217e-16,-1.5265566588595907e-16,6.938893903907231e-17,-4.9439619065339e-17,-3.261280134836398e-16,-2.636779683484749e-16,1.0581813203458523e-16,3.400058012914543e-16,8.604228440844965e-16,6.938893903907232e-17,1.2836953722228377e-16,2.6367796834847483e-16,0.0,-5.551115123125784e-17,-3.6082248300317592e-16,0.0,-1.3877787807814463e-17,-1.1102230246251568e-16,-6.904199434387693e-16,-3.4694469519536165e-18,2.2204460492503136e-16,1.2490009027033014e-16,1.7347234759768076e-16,-6.106226635438363e-16,1.370431546021678e-16,5.256212132209726e-16,-2.9143354396410374e-16,3.60822483003176e-16,-7.806255641895632e-17
35,4.250072516143179e-16,2.8622937353617323e-17,-6.071532165918827e-17,1.1796119636642296e-16,3.469446951953615e-16,2.393918396847996e-16,-7.702172233337028e-16,-4.8572257327350623e-17,-4.683753385137383e-17,2.220446049250314e-16,2.7929047963226604e-16,-8.326672684688679e-17,1.3877787807814464e-16,-2.2204460492503136e-16,4.163336342344338e-17,-2.1857515797307782e-16,3.469446951953616e-17,-3.3306690738754716e-16,1.942890293094024e-16,-5.551115123125787e-16,2.2898349882893864e-16,-1.80411241501588e-16,7.632783294297951e-17,0.0,3.8857805861880513e-16,1.3877787807814457e-16,-1.526556658859591e-16,2.636779683484748e-16,-2.0816681711721697e-17,-2.775557561562893e-16,-1.1102230246251573e-16,6.245004513516513e-16,1.318389841742374e-16,-3.469446951953615e-16,-1.3877787807814463e-17,0.0,-2.949029909160573e-17,-5.377642775528103e-16,5.551115123125786e-17,-8.326672684688677e-17,3.0531133177191815e-16,-3.816391647148977e-16,-2.5153490401663715e-17,-1.4571677198205187e-16,6.245004513516508e-17,8.326672684688679e-17,0.0,1.8735013540549517e-16
36,-6.93889390390723e-18,-4.1633363423443376e-17,1.6653345369377353e-16,-2.151057110211242e-16,-3.5908775952719917e-16,2.096847001586967e-16,-1.8041124150158804e-16,4.996003610813206e-16,4.3021142204224846e-16,1.3877787807814463e-17,-3.5388358909926875e-16,5.551115123125785e-17,2.244298497044995e-16,1.8041124150158796e-16,-3.053113317719181e-16,2.498001805406603e-16,3.0531133177191815e-16,9.367506770274762e-17,-4.3021142204224816e-16,-2.775557561562893e-17,-5.551115123125785e-17,-9.714451465470123e-17,1.942890293094024e-16,2.7061686225238196e-16,-2.9143354396410384e-16,-4.163336342344337e-17,1.4571677198205185e-16,4.857225732735061e-17,3.747002708109905e-16,0.0,-1.4918621893400548e-16,-3.833738881908748e-16,1.6653345369377353e-16,-4.510281037539699e-16,-1.1102230246251568e-16,-2.949029909160573e-17,0.0,1.387778780781446e-16,-8.673617379884041e-19,-1.1102230246251568e-16,-3.7470027081099043e-16,1.0408340855860846e-16,6.938893903907231e-17,3.122502256758254e-16,-1.405126015541214e-16,-2.7755575615628926e-17,9.0205620750794e-17,-7.632783294297951e-17
37,9.36750677027476e-17,-5.551115123125783e-17,2.775557561562892e-17,6.59194920871187e-17,-1.1102230246251568e-16,-1.8041124150158804e-16,-5.551115123125785e-17,-1.9428902930940244e-16,-5.23886489744996e-16,-1.387778780781446e-17,6.93889390390723e-18,1.357421119951852e-16,6.21031004399697e-16,1.8041124150158794e-16,4.718447854656915e-16,-2.636779683484748e-16,4.857225732735061e-17,-5.898059818321147e-17,-3.330669073875469e-16,2.9403562917806895e-16,3.3306690738754706e-16,-1.6653345369377353e-16,-2.4980018054066017e-16,5.793976409762537e-16,4.440892098500629e-16,-6.938893903907227e-18,-1.6653345369377353e-16,7.459310946700272e-17,-2.0816681711721693e-16,-2.498001805406603e-16,2.1163626406917056e-16,4.857225732735065e-17,-1.8041124150158796e-16,2.7755575615628914e-16,-6.904199434387693e-16,-5.377642775528103e-16,1.387778780781446e-16,0.0,3.1918911957973265e-16,1.5265566588595905e-16,1.665334536937735e-16,1.387778780781446e-16,2.2204460492503136e-16,-6.661338147750941e-16,-3.053113317719181e-16,-1.6653345369377353e-16,1.1796119636642293e-16,3.330669073875469e-16
38,-9.714451465470125e-17,-2.498001805406603e-16,-3.43475248243408e-16,-2.4980018054066047e-16,-5.100087019371816e-16,-3.330669073875473e-16,-1.6653345369377363e-16,5.273559366969498e-16,-1.8735013540549536e-16,-4.423544863740861e-16,7.494005416219811e-16,2.3592239273284596e-16,3.0531133177191825e-16,2.7755575615628926e-17,-2.237793284010082e-16,2.6194324487249807e-16,-2.4286128663675314e-16,1.3791051634015626e-16,-2.4286128663675304e-16,4.1286418728248043e-16,-6.938893903907233e-17,1.1102230246251573e-16,-4.0245584642661934e-16,2.4633073358870676e-16,9.020562075079407e-17,-1.387778780781446e-16,2.4980018054066037e-16,3.989863994746659e-17,-3.1918911957973275e-16,-2.7755575615628933e-16,2.619432448724981e-16,3.2612801348364023e-16,3.469446951953616e-16,-5.204170427930424e-17,-3.4694469519536165e-18,5.551115123125786e-17,-8.673617379884041e-19,3.1918911957973265e-16,0.0,-2.6367796834847483e-16,2.151057110211242e-16,1.8041124150158806e-16,-1.1102230246251573e-16,6.245004513516509e-17,-4.1633363423443395e-16,2.220446049250315e-16,-4.0245584642661954e-16,2.2551405187698497e-16
39,2.775557561562892e-17,-8.326672684688675e-17,-2.775557561562892e-16,5.412337245047641e-16,-2.2204460492503136e-16,4.440892098500629e-16,2.359223927328459e-16,2.7755575615628923e-16,-8.32667268468868e-17,2.7755575615628926e-17,-1.1102230246251568e-16,-3.88578058618805e-16,1.2490009027033016e-16,-1.387778780781446e-17,-1.665334536937735e-16,3.1918911957973265e-16,-1.318389841742374e-16,2.1510571102112418e-16,-2.7755575615628914e-16,-2.775557561562893e-17,1.2490009027033016e-16,2.7755575615628923e-16,-5.238864897449957e-16,6.93889390390723e-17,-3.9898639947466593e-16,-3.226585665316861e-16,2.0816681711721693e-16,1.6653345369377353e-16,2.3765711620882267e-16,1.2143064331837655e-16,1.8041124150158804e-16,2.081668171172171e-17,-3.6082248300317597e-16,-6.383782391594651e-16,2.2204460492503136e-16,-8.326672684688677e-17,-1.1102230246251568e-16,1.5265566588595905e-16,-2.6367796834847483e-16,0.0,-9.714451465470122e-17,4.857225732735062e-16,-1.994931997373329e-16,3.6082248300317597e-16,-6.245004513516507e-17,2.5673907444456755e-16,1.110223024625157e-16,-1.5612511283791264e-16
40,8.326672684688677e-17,1.0234868508263163e-16,2.2204460492503136e-16,-4.718447854656918e-16,2.1250362580715892e-16,3.851086116668514e-16,3.400058012914544e-16,-6.31439345255558e-16,1.3183898417423744e-16,4.1633363423443385e-16,3.3306690738754706e-16,2.0816681711721695e-16,9.020562075079399e-17,-1.665334536937735e-16,-9.714451465470121e-17,8.326672684688678e-17,1.6653345369377353e-16,4.163336342344339e-17,5.551115123125783e-17,-4.961309141293671e-16,-2.3245294578089225e-16,-3.816391647148977e-16,-5.898059818321144e-17,-1.8041124150158799e-16,-9.020562075079404e-17,1.3877787807814457e-16,4.024558464266194e-16,8.326672684688677e-17,1.6653345369377356e-16,2.9143354396410374e-16,-1.3877787807814466e-17,-5.689893001203933e-16,1.387778780781446e-16,-8.326672684688675e-17,1.2490009027033014e-16,3.0531133177191815e-16,-3.7470027081099043e-16,1.665334536937735e-16,2.151057110211242e-16,-9.714451465470122e-17,0.0,1.110223024625157e-16,-5.551115123125785e-17,-3.9204750557075855e-16,2.775557561562892e-16,-3.851086116668513e-16,-5.68989300120393e-16,2.7755575615628914e-16
41,-2.5673907444456755e-16,-1.7867651802561118e-16,4.302114220422483e-16,1.8041124150158806e-16,2.220446049250314e-16,0.0,-6.245004513516509e-17,-9.0205620750794e-17,3.330669073875472e-16,-1.6653345369377356e-16,4.996003610813206e-16,5.620504062164858e-16,-2.0816681711721694e-17,2.081668171172169e-16,-3.1918911957973255e-16,-2.9143354396410374e-16,-3.4000580129145434e-16,-7.025630077706073e-16,2.7755575615628914e-16,1.3877787807814467e-16,1.6653345369377356e-16,3.9898639947466583e-16,-5.898059818321144e-17,1.0408340855860846e-16,2.9143354396410384e-16,-2.0816681711721685e-17,6.938893903907232e-17,1.5265566588595907e-16,-4.302114220422484e-16,5.551115123125786e-17,-8.500145032286361e-16,0.0,-2.220446049250314e-16,2.4286128663675304e-16,1.7347234759768076e-16,-3.816391647148977e-16,1.0408340855860846e-16,1.387778780781446e-16,1.8041124150158806e-16,4.857225732735062e-16,1.110223024625157e-16,0.0,1.8735013540549524e-16,-2.220446049250314e-16,-2.7755575615628926e-17,1.3877787807814466e-17,2.4980018054066037e-16,1.0755285551056204e-16
42,-2.7755575615628926e-17,2.4980018054066027e-16,6.938893903907231e-17,9.714451465470126e-17,1.5265566588595907e-16,-1.6306400674182e-16,1.908195823574489e-16,5.342948306008568e-16,5.551115123125788e-17,0.0,1.994931997373329e-16,-1.3183898417423741e-16,-1.6653345369377356e-16,-1.387778780781446e-16,-7.979727989493314e-17,-4.024558464266195e-16,-4.718447854656917e-16,3.2612801348363993e-16,4.163336342344337e-17,4.16333634234434e-16,4.163336342344339e-17,-2.775557561562893e-16,4.466912950640278e-16,-1.3877787807814463e-17,5.551115123125788e-17,-4.718447854656915e-16,0.0,-9.714451465470123e-17,-2.775557561562893e-16,-1.6653345369377358e-16,0.0,2.081668171172171e-16,-7.147060721024447e-16,-1.630640067418199e-16,-6.106226635438363e-16,-2.5153490401663715e-17,6.938893903907231e-17,2.2204460492503136e-16,-1.1102230246251573e-16,-1.994931997373329e-16,-5.551115123125785e-17,1.8735013540549524e-16,0.0,1.734723475976808e-18,0.0,3.88578058618805e-16,6.036837696399292e-16,0.0
43,2.5326962749261393e-16,1.6653345369377353e-16,-2.2898349882893864e-16,-2.4980018054066037e-16,-3.9551695252271217e-16,-6.938893903907235e-18,6.383782391594654e-16,2.220446049250314e-16,3.6082248300317617e-16,-8.326672684688678e-17,-4.5102810375397e-16,-4.718447854656918e-16,3.469446951953616e-17,-7.216449660063519e-16,2.550043509685907e-16,2.9663771439203416e-16,3.330669073875471e-16,2.0816681711721697e-16,-5.377642775528102e-16,-1.3183898417423744e-16,-3.330669073875471e-16,-1.942890293094025e-16,8.465450562766819e-16,-1.9428902930940247e-16,-1.2490009027033023e-16,1.3877787807814457e-16,-2.5673907444456755e-16,1.5265566588595907e-16,-1.1102230246251573e-16,2.151057110211242e-16,3.191891195797327e-16,3.885780586188053e-16,6.938893903907231e-17,2.6367796834847473e-16,1.370431546021678e-16,-1.4571677198205187e-16,3.122502256758254e-16,-6.661338147750941e-16,6.245004513516509e-17,3.6082248300317597e-16,-3.9204750557075855e-16,-2.220446049250314e-16,1.734723475976808e-18,0.0,-2.3071822230491544e-16,-6.245004513516509e-17,4.302114220422484e-16,2.5326962749261384e-16
44,1.9775847626135606e-16,5.551115123125784e-17,-1.0408340855860845e-16,2.567390744445676e-16,4.371503159461555e-16,-2.7755575615628933e-16,-3.226585665316863e-16,-3.816391647148977e-16,4.857225732735063e-17,6.245004513516508e-16,3.7470027081099043e-16,-1.4918621893400548e-16,-2.931682674400805e-16,-2.0816681711721688e-17,9.020562075079398e-17,-6.938893903907232e-17,3.0531133177191815e-16,2.0816681711721694e-17,-1.3877787807814457e-17,-3.053113317719182e-16,-1.2836953722228377e-16,-2.220446049250314e-16,-1.1102230246251565e-16,1.387778780781446e-16,-1.1796119636642298e-16,-8.673617379884035e-17,-1.6653345369377353e-16,2.775557561562892e-16,9.714451465470125e-17,3.1918911957973265e-16,-1.3183898417423741e-16,2.4286128663675324e-16,-1.0755285551056206e-16,7.979727989493314e-17,5.256212132209726e-16,6.245004513516508e-17,-1.405126015541214e-16,-3.053113317719181e-16,-4.1633363423443395e-16,-6.245004513516507e-17,2.775557561562892e-16,-2.7755575615628926e-17,0.0,-2.3071822230491544e-16,0.0,6.245004513516508e-17,-9.0205620750794e-17,2.2898349882893854e-16
45,1.526556658859591e-16,2.8449465006019646e-16,-2.0816681711721695e-16,-2.775557561562894e-17,-4.0939474033052667e-16,6.245004513516512e-17,2.9490299091605745e-16,2.775557561562893e-16,-6.938893903907235e-17,-1.2490009027033018e-16,-2.220446049250314e-16,-2.636779683484749e-16,-4.857225732735063e-16,5.533767888366017e-16,-8.326672684688677e-17,-1.3183898417423744e-16,-2.6367796834847483e-16,2.914335439641038e-16,1.5959455978986628e-16,3.4694469519536167e-16,1.1796119636642296e-16,-2.9143354396410374e-16,3.1225022567582534e-17,-3.4867941867133837e-16,8.326672684688683e-17,1.8041124150158796e-16,1.3877787807814464e-16,-7.702172233337026e-16,4.718447854656918e-16,-1.2490009027033018e-16,3.1918911957973275e-16,-1.3877787807814476e-16,4.163336342344339e-16,-2.8102520310824285e-16,-2.9143354396410374e-16,8.326672684688679e-17,-2.7755575615628926e-17,-1.6653345369377353e-16,2.220446049250315e-16,2.5673907444456755e-16,-3.851086116668513e-16,1.3877787807814466e-17,3.88578058618805e-16,-6.245004513516509e-17,6.245004513516508e-17,0.0,2.2030988144905465e-16,7.285838599102591e-17
46,-1.6653345369377356e-16,-1.6306400674181992e-16,-6.245004513516508e-17,-2.636779683484749e-16,-2.7755575615628926e-17,-1.0495077029659693e-16,2.498001805406604e-16,3.053113317719182e-16,-3.747002708109907e-16,9.020562075079402e-17,8.326672684688678e-17,2.636779683484749e-16,-8.326672684688679e-17,-1.5265566588595907e-16,4.163336342344338e-17,2.567390744445676e-16,1.1102230246251573e-16,3.816391647148978e-16,-2.0816681711721688e-17,2.9143354396410384e-16,2.2204460492503146e-16,1.3183898417423741e-16,-4.1286418728248014e-16,-1.80411241501588e-16,0.0,-3.6082248300317592e-16,-3.469446951953616e-16,-3.330669073875471e-16,0.0,9.020562075079403e-17,3.1918911957973275e-16,-2.255140518769852e-16,2.9143354396410374e-16,1.2490009027033016e-16,3.60822483003176e-16,0.0,9.0205620750794e-17,1.1796119636642293e-16,-4.0245584642661954e-16,1.110223024625157e-16,-5.68989300120393e-16,2.4980018054066037e-16,6.036837696399292e-16,4.302114220422484e-16,-9.0205620750794e-17,2.2030988144905465e-16,0.0,-2.0816681711721688e-16
47,2.498001805406602e-16,-1.6653345369377346e-16,6.938893903907228e-18,-9.714451465470122e-17,1.3010426069826053e-16,3.0531133177191815e-16,1.387778780781446e-16,-2.220446049250313e-16,-1.8041124150158799e-16,3.400058012914542e-16,-2.0816681711721685e-16,1.387778780781446e-16,-6.938893903907228e-17,-2.2204460492503126e-16,2.775557561562891e-16,-3.1918911957973255e-16,-3.122502256758253e-17,-3.4000580129145424e-16,-2.428612866367529e-16,-2.9490299091605726e-16,-2.498001805406602e-16,-3.7470027081099033e-16,7.632783294297948e-17,-2.1510571102112408e-16,-2.498001805406603e-16,-1.4571677198205172e-16,8.326672684688674e-17,-2.5673907444456745e-16,4.024558464266193e-16,-1.387778780781446e-16,1.6653345369377353e-16,-3.885780586188051e-16,-4.85722573273506e-17,-1.5959455978986623e-16,-7.806255641895632e-17,1.8735013540549517e-16,-7.632783294297951e-17,3.330669073875469e-16,2.2551405187698497e-16,-1.5612511283791264e-16,2.7755575615628914e-16,1.0755285551056204e-16,0.0,2.5326962749261384e-16,2.2898349882893854e-16,7.285838599102591e-17,-2.0816681711721688e-16,0.0
