Cocktail Name 1,Cocktail Name 2,Similarity Score
Chi-Chi,Earthquake,-0.03947356920543592
Miami Beach,Tequila Sunset,-0.039481012222142994
Cosmopolitan,Mai-Tai,-0.03952789167019072
Imperial Fizz,Mai-Tai,-0.03963494854910461
Sex on the Beach,Singapore Sling,-0.039768028128661245
Bloody Mary,Imperial Fizz,-0.039786177091513004
Cuba Libre,Tequila Sunrise,-0.04013215310064063
Bloody Mary,Zombie,-0.04017399134400461
New York,Old Fashioned,-0.040336571003573664
Chi-Chi,Negroni,-0.04041682525907281
Black Russian,Blue Hawaii,-0.040522025611581226
Bloody Mary,Old Fashioned,-0.04055281768467982
Brave Bull,Mockingbird,-0.040632767314068896
Brooklyn,Chi-Chi,-0.04077226577272233
Gin Fizz,Salty Dog,-0.04100913285549418
Blue Hawaii,Martini,-0.04109782104095877
Godfather,Silk Stockings,-0.04129979985947368
Chi-Chi,Margarita,-0.041398789489088775
Old Fashioned,Tequila Sunrise,-0.041590729840325885
Long Island Ice Tea,Sidecar,-0.04181582964379365
John Collins,Negroni,-0.042192031243992754
Salty Dog,Zombie,-0.04234328946924043
Havana Beach,Mockingbird,-0.042451520891550715
Bloody Mary,Mai-Tai,-0.04251235686335966
Negroni,Zombie,-0.04255378348796761
Brave Bull,Earthquake,-0.042621505852320815
Horse’s Neck,Stinger,-0.043064085487800066
Mai-Tai,Vodka & Tonic,-0.04314530824194912
Cuba Libre,Singapore Sling,-0.04347058455289563
Blue Hawaii,Moscow Mule,-0.04362172152318162
Tequila Sunset,Vodka & Tonic,-0.04363024516916195
EL Diablo,Singapore Sling,-0.04367714114424851
Chi-Chi,Miami Beach,-0.04377209360115431
Mojito,Singapore Sling,-0.04390856989293795
Mai-Tai,Mockingbird,-0.04398648875705737
Cuba Libre,Harvard Cooler,-0.04429481827140186
Mai-Tai,Tequila Martini,-0.04450364858850675
Mai-Tai,Moscow Mule,-0.04478376829867625
Sex on the Beach,Zombie,-0.04480055372411475
Mai-Tai,Manhattan,-0.04484980165336934
Mai-Tai,Tequila Sunrise,-0.044950250051337806
Tequila Martini,Tequila Sunrise,-0.045366109963713916
Moscow Mule,Old Fashioned,-0.04586608048795377
Brooklyn,Zombie,-0.04591403462566646
Imperial Fizz,Tequila Sunrise,-0.04620223142812614
Chi-Chi,Stinger,-0.04624776980464719
Harvard Cooler,Mai-Tai,-0.04627539977484148
Long Island Ice Tea,Moscow Mule,-0.046569755547024305
Chi-Chi,Cuba Libre,-0.046632871910230675
Brooklyn,Salty Dog,-0.04667599885637824
Bloody Mary,Tequila Sunset,-0.04670680887561086
Horse’s Neck,John Collins,-0.046890891188728266
Blue Hawaii,John Collins,-0.04712737795567257
EL Diablo,Tom Collins,-0.04737882136741736
Singapore Sling,Tequila Sunset,-0.04741307363484271
Chi-Chi,Sidecar,-0.04744424068033821
Manhattan,Negroni,-0.047661887873872565
Dirty Mother,Salty Dog,-0.04773509368525638
French Connection,Sex on the Beach,-0.04781706883873609
Blue Hawaii,Vodka & Tonic,-0.04787209562100788
Godfather,Screwdriver,-0.048076712748940154
Screwdriver,Singapore Sling,-0.04809627661644055
Cuba Libre,Old Fashioned,-0.048264954425542635
Screwdriver,Tequila Sunset,-0.048291876908679934
Cherry Blossom,Gin Fizz,-0.048389919741860805
Mai-Tai,Screwdriver,-0.04856415105705344
EL Diablo,Mai-Tai,-0.04880323047927201
Bloody Mary,Blue Hawaii,-0.04898624653214675
Gin Fizz,Zombie,-0.049069269353159806
Martini,Vodka Gimlet,-0.049113538952780575
Mai-Tai,Sex on the Beach,-0.049304620495860395
Cuba Libre,Horse’s Neck,-0.049307963093692724
Blue Hawaii,Tequila Sunset,-0.04939393919428404
Blue Hawaii,Tequila Sunrise,-0.049566076852939435
Imperial Fizz,Screwdriver,-0.049629188262692546
Godfather,Long Island Ice Tea,-0.0497069402235558
Dirty Mother,Long Island Ice Tea,-0.0497988522882134
Margarita,Tequila Sunrise,-0.04984812503151259
Blue Hawaii,Horse’s Neck,-0.05008148945163647
Havana Beach,Martini Sweet,-0.05014927300716194
Godfather,Miami Beach,-0.05033362141566708
Gin Fizz,Sex on the Beach,-0.0503591214437077
Sex on the Beach,Vodka Gimlet,-0.05042404937545072
Blue Hawaii,Negroni,-0.050435624697535125
Screwdriver,Vodka Gimlet,-0.05046782907012867
Blue Hawaii,Cherry Blossom,-0.05076260775757667
Cherry Blossom,Mai-Tai,-0.05087285379546737
Vodka & Tonic,Zombie,-0.05094310052897476
Negroni,New York,-0.05139207018635634
Martini Sweet,Vodka Gimlet,-0.05141273458110053
Salty Dog,Singapore Sling,-0.051534350336814784
Bloody Mary,Martini Sweet,-0.051751504093653686
Old Fashioned,Zombie,-0.051916055898564184
Chi-Chi,Harvard Cooler,-0.05193120490722684
Blue Hawaii,Earthquake,-0.05194861811391628
Brooklyn,Singapore Sling,-0.05207133417625862
Mai-Tai,New York,-0.05243526420883616
Horse’s Neck,Tequila Sunset,-0.05244030178998012
Godfather,Mockingbird,-0.05251210825282456
Brave Bull,John Collins,-0.052677584972704944
Cherry Blossom,Zombie,-0.05278496006150049
Chi-Chi,Dirty Mother,-0.052835407007342065
Bloody Mary,Long Island Ice Tea,-0.052900958725210154
Black Russian,Manhattan,-0.0530623615428744
EL Diablo,Tequila Martini,-0.05307723844763663
Cuba Libre,Imperial Fizz,-0.0532616953277301
Brooklyn,John Collins,-0.05335303195000664
Salty Dog,Tequila Sunset,-0.05340772759303582
Cosmopolitan,Vodka & Tonic,-0.05341584053591718
French Connection,Tequila Sunrise,-0.05357707495807874
Horse’s Neck,Mai-Tai,-0.05365849540688008
Earthquake,Gin & Tonic,-0.054118632480153896
Earthquake,Long Island Ice Tea,-0.05412197218891511
Dirty Mother,Sex on the Beach,-0.05444696181644584
EL Diablo,Harvard Cooler,-0.05460817750505662
Blue Hawaii,Tequila Martini,-0.05544019517083947
Tom Collins,Zombie,-0.0559228590388783
Dirty Mother,Mojito,-0.05593243531852741
Godfather,Sex on the Beach,-0.05596800532456165
Brooklyn,Gin & Tonic,-0.05651642765852462
Earthquake,Mai-Tai,-0.05656590972456474
French Connection,Imperial Fizz,-0.056733054680725495
Brave Bull,Moscow Mule,-0.05695765418940268
Mai-Tai,Silk Stockings,-0.05699613447199911
Brooklyn,Negroni,-0.05706885649404791
Imperial Fizz,Old Fashioned,-0.057332468997331736
Harvard Cooler,Moscow Mule,-0.057431039907720534
Stinger,Zombie,-0.05744271731192467
Cherry Blossom,Tequila Sunrise,-0.057580603847246115
Blue Hawaii,Screwdriver,-0.05775223420903026
John Collins,Vodka & Tonic,-0.057929031513743
Mojito,Tom Collins,-0.0579313014313931
Cosmopolitan,Screwdriver,-0.058039893568879175
Imperial Fizz,Martini,-0.0580709889118388
Mai-Tai,Negroni,-0.05809092887446041
Mai-Tai,Tequila Sunset,-0.05825461590701021
Mai-Tai,Miami Beach,-0.058303098206653976
Gin Fizz,Godfather,-0.058329469535936436
Dirty Mother,Gin & Tonic,-0.05881548194879354
Cherry Blossom,Horse’s Neck,-0.059121998148464944
Margarita,Sex on the Beach,-0.05918880229935895
Sidecar,Singapore Sling,-0.05936390683367176
Mai-Tai,Sidecar,-0.05941217577841647
Bloody Mary,Vodka Gimlet,-0.05945073405354841
John Collins,Mai-Tai,-0.05946752157499223
Long Island Ice Tea,Salty Dog,-0.05948793150484825
Martini Sweet,Salty Dog,-0.05952705922399224
Mai-Tai,Margarita,-0.059733146619484985
Horse’s Neck,Martini Sweet,-0.06031325421337124
Mai-Tai,Martini Sweet,-0.0607316909041891
Black Russian,John Collins,-0.06085669847479277
Black Russian,Tequila Sunrise,-0.06086490487185074
Gin & Tonic,Martini,-0.060976552099370154
Godfather,Tequila Martini,-0.06102245036685855
Gin Fizz,Old Fashioned,-0.06102700154596953
Gin & Tonic,Imperial Fizz,-0.06107140309182364
Cherry Blossom,John Collins,-0.06155215828647966
Imperial Fizz,Vodka Gimlet,-0.06155348782048116
Godfather,Tequila Sunrise,-0.06159512770531424
John Collins,Sidecar,-0.062313075299847365
French Connection,Mockingbird,-0.06235457282260976
Brooklyn,Sex on the Beach,-0.062389822034593805
Blue Hawaii,Old Fashioned,-0.06257231592827006
Bloody Mary,Cosmopolitan,-0.06309964453721383
Long Island Ice Tea,Mai-Tai,-0.06347902893135463
Brave Bull,Tequila Sunset,-0.06392387278735982
Black Russian,Gin Fizz,-0.06415946429075983
Cherry Blossom,Singapore Sling,-0.06421554165649827
Cosmopolitan,Moscow Mule,-0.06439706503219589
Stinger,Tequila Sunset,-0.06466319609066201
Gin Fizz,Mai-Tai,-0.06470541188570614
Gin & Tonic,Tequila Sunset,-0.06475328944405567
Mockingbird,Sex on the Beach,-0.06494131160010286
Brave Bull,Manhattan,-0.06502056019024623
Harvard Cooler,Sex on the Beach,-0.06528639272247182
Manhattan,Mojito,-0.0655909651725373
Cosmopolitan,Gin Fizz,-0.06584225568209026
French Connection,Zombie,-0.06585678903590227
Earthquake,Sex on the Beach,-0.06597252331055226
Sex on the Beach,Sidecar,-0.06609669738601796
Negroni,Singapore Sling,-0.06643256463981194
Chi-Chi,Old Fashioned,-0.06654508654379475
Blue Hawaii,Miami Beach,-0.06670029232320371
French Connection,John Collins,-0.06670562268949881
Dirty Mother,Singapore Sling,-0.06693086821577167
Mojito,Tequila Martini,-0.06715638356620213
Godfather,Moscow Mule,-0.06727443075382951
Long Island Ice Tea,Old Fashioned,-0.06738639726026531
Imperial Fizz,Sex on the Beach,-0.06767777718200887
Cuba Libre,Stinger,-0.06782012383269756
Mockingbird,Tom Collins,-0.06782276916287479
Cuba Libre,Manhattan,-0.06815461468176424
Bloody Mary,Harvard Cooler,-0.06840666232661312
Chi-Chi,Martini Sweet,-0.06860130715095834
Tequila Sunrise,Vodka Gimlet,-0.06860606648019787
Manhattan,Tequila Sunset,-0.06866089412581562
Negroni,Tequila Sunset,-0.06871115474357402
Chi-Chi,Mojito,-0.06883234023447497
Bloody Mary,Mockingbird,-0.0692252255154668
Black Russian,Tequila Martini,-0.06924511317546424
Martini,New York,-0.06930190978393448
Mai-Tai,Martini,-0.06935384364986659
Brave Bull,Chi-Chi,-0.07005796969821662
Imperial Fizz,Moscow Mule,-0.07008872825772251
Horse’s Neck,Zombie,-0.07024736512076969
Dirty Mother,Gin Fizz,-0.07101753576394998
EL Diablo,Imperial Fizz,-0.07126174375330874
Blue Hawaii,Tom Collins,-0.07135777291623664
Cherry Blossom,Sex on the Beach,-0.07183016240955652
Bloody Mary,Havana Beach,-0.07195919685437105
Cosmopolitan,Long Island Ice Tea,-0.07204525634771794
Martini,Singapore Sling,-0.07243471882521078
French Connection,Tequila Martini,-0.0726775917252792
Cuba Libre,Tequila Sunset,-0.07269196481004572
Bloody Mary,Godfather,-0.07286050890297104
Dirty Mother,Silk Stockings,-0.07311443316088762
French Connection,Moscow Mule,-0.07311586332748095
Long Island Ice Tea,Martini Sweet,-0.07319831738443762
Salty Dog,Tom Collins,-0.07321120833548003
Margarita,Zombie,-0.07348346571812096
Brooklyn,EL Diablo,-0.0735135596017519
Chi-Chi,John Collins,-0.07406226720720784
Martini,Tequila Sunset,-0.07458499467681295
Dirty Mother,Harvard Cooler,-0.07463524122024966
Blue Hawaii,Dirty Mother,-0.07464383626369549
Singapore Sling,Vodka Gimlet,-0.07475068670511817
Brooklyn,Tom Collins,-0.0751164258266729
Mockingbird,Singapore Sling,-0.07530574905070817
Chi-Chi,Tom Collins,-0.075396786968932
Harvard Cooler,Tequila Sunrise,-0.07551490431893026
Brooklyn,Mojito,-0.07586648214738362
Long Island Ice Tea,Margarita,-0.07596037331712599
Long Island Ice Tea,Vodka & Tonic,-0.07605074233047777
Miami Beach,Tom Collins,-0.07607174080836061
Bloody Mary,French Connection,-0.07646878866725021
Mojito,Stinger,-0.07664504430295845
Long Island Ice Tea,Stinger,-0.07665461736307311
Tequila Martini,Zombie,-0.07687894897534146
Godfather,Zombie,-0.0769841098309929
Manhattan,Salty Dog,-0.07707374586897445
Singapore Sling,Tequila Sunrise,-0.07712422901317184
Negroni,Stinger,-0.07714507386428235
Miami Beach,Moscow Mule,-0.07781610040009837
Blue Hawaii,Martini Sweet,-0.0780059402837468
Cosmopolitan,EL Diablo,-0.07801749752618761
Chi-Chi,French Connection,-0.07819577569297469
Mockingbird,Vodka & Tonic,-0.07847715512098778
Moscow Mule,Tequila Sunset,-0.07877869543217568
Cosmopolitan,Cuba Libre,-0.07941961538235297
Blue Hawaii,Gin Fizz,-0.07964861583387599
Bloody Mary,Miami Beach,-0.07984670392640336
John Collins,Mockingbird,-0.08019539287049496
Brave Bull,Gin Fizz,-0.08080286026117316
Martini Sweet,Mojito,-0.0809711349623431
Brooklyn,Tequila Sunrise,-0.08111471049040084
Gin & Tonic,Tequila Martini,-0.08139109751257183
Havana Beach,Tequila Sunrise,-0.08142339250902951
French Connection,Gin Fizz,-0.08151211552048106
Black Russian,Horse’s Neck,-0.081700310775585
Martini Sweet,Tequila Sunrise,-0.08173501325130905
Black Russian,Brooklyn,-0.08205236760227695
Imperial Fizz,Vodka & Tonic,-0.0820874425881581
Cherry Blossom,Cuba Libre,-0.08213333632012125
Cosmopolitan,French Connection,-0.08311073153897804
Dirty Mother,Zombie,-0.0833922004793734
Brave Bull,Zombie,-0.08356273368312372
Salty Dog,Tequila Martini,-0.08360703069146248
Black Russian,Cherry Blossom,-0.08380486234546868
Sidecar,Zombie,-0.08400335855698865
Harvard Cooler,Screwdriver,-0.08417785402967473
Imperial Fizz,Salty Dog,-0.0842339376430869
Blue Hawaii,New York,-0.08449842764142909
EL Diablo,Martini Sweet,-0.08458738658627446
Martini Sweet,Vodka & Tonic,-0.084640827630249
Brooklyn,French Connection,-0.0847301539214182
Bloody Mary,Brave Bull,-0.08477930413682827
Brooklyn,Moscow Mule,-0.08481802150089054
Bloody Mary,Manhattan,-0.08502776396404656
Sex on the Beach,Silk Stockings,-0.08510348181718091
Cherry Blossom,EL Diablo,-0.08516015062594744
Cuba Libre,Tequila Martini,-0.08518248447679234
Horse’s Neck,Imperial Fizz,-0.08548605126996377
Sex on the Beach,Stinger,-0.0856543245807332
Cosmopolitan,Negroni,-0.08567634051041875
Gin Fizz,Vodka Gimlet,-0.08578890278478046
Cherry Blossom,Mojito,-0.08652733965214278
Black Russian,Zombie,-0.08653244756254704
Old Fashioned,Tequila Sunset,-0.08673477752864503
Brooklyn,Vodka & Tonic,-0.08696082623073129
Chi-Chi,New York,-0.08698514529461734
Chi-Chi,Gin Fizz,-0.08717973495060256
Mockingbird,Salty Dog,-0.08754557302841141
Bloody Mary,Cherry Blossom,-0.08765814553235972
Brooklyn,Cuba Libre,-0.08774729779999924
Chi-Chi,Godfather,-0.08779445675792207
Gin & Tonic,Manhattan,-0.08822628172445167
Horse’s Neck,Mockingbird,-0.08835049129725674
Manhattan,Tom Collins,-0.08884845888486584
Dirty Mother,Manhattan,-0.08896319465357257
Moscow Mule,Sidecar,-0.0890324860520605
Dirty Mother,Tequila Sunset,-0.08911899160671705
Cosmopolitan,Godfather,-0.08953067221211257
Mockingbird,Negroni,-0.08957719727292915
Brooklyn,Horse’s Neck,-0.08960843548345136
Martini Sweet,Screwdriver,-0.08961915968851655
Gin & Tonic,Vodka Gimlet,-0.08972124035402028
Cherry Blossom,Godfather,-0.08975123668899125
Gin Fizz,Silk Stockings,-0.09045721417311836
Brooklyn,Screwdriver,-0.09096821391217959
Harvard Cooler,Salty Dog,-0.09112335653438718
Manhattan,Zombie,-0.09154932965667843
Imperial Fizz,Negroni,-0.09165119000417361
Mockingbird,Screwdriver,-0.0918398306687381
Mockingbird,Zombie,-0.09188971716358359
Tequila Sunrise,Tom Collins,-0.09203317238819358
Bloody Mary,Silk Stockings,-0.09208831442041344
Chi-Chi,Tequila Martini,-0.09217655289056857
Manhattan,Singapore Sling,-0.09218071307728827
Dirty Mother,Tom Collins,-0.09238893852542657
Havana Beach,Imperial Fizz,-0.09252092384734396
Horse’s Neck,Sidecar,-0.09261745096715417
Horse’s Neck,Long Island Ice Tea,-0.09302823238361249
Martini Sweet,Sex on the Beach,-0.09327087623375972
Singapore Sling,Tequila Martini,-0.0938029113572244
Brooklyn,Long Island Ice Tea,-0.09402020452485292
Harvard Cooler,Negroni,-0.09460919237881675
Chi-Chi,Manhattan,-0.0950885549480654
Imperial Fizz,Margarita,-0.09524734576585256
EL Diablo,Manhattan,-0.09541796825749398
Brave Bull,Cosmopolitan,-0.09563494594068483
Long Island Ice Tea,Manhattan,-0.09565772505312375
Moscow Mule,Tequila Martini,-0.0956693586326556
Sidecar,Tom Collins,-0.09597013301782248
Old Fashioned,Vodka Gimlet,-0.09683870264739144
Imperial Fizz,Stinger,-0.09711099147990715
Moscow Mule,Negroni,-0.09716342884985099
Brave Bull,Brooklyn,-0.09726020199283097
Cosmopolitan,Old Fashioned,-0.09740298831509192
Brave Bull,Cherry Blossom,-0.09763511047606648
Cuba Libre,Silk Stockings,-0.09827711023889081
Martini Sweet,Zombie,-0.09842135428090688
Cherry Blossom,Salty Dog,-0.0984400958950736
Dirty Mother,John Collins,-0.09847520716215244
Dirty Mother,Miami Beach,-0.09850107472128065
Brave Bull,Vodka Gimlet,-0.09866918684672195
Earthquake,Imperial Fizz,-0.09882082938869738
Sex on the Beach,Tequila Martini,-0.09886413099599911
Gin & Tonic,Stinger,-0.09892679849590574
Gin Fizz,Manhattan,-0.09984305326263981
Godfather,Vodka Gimlet,-0.10007226929861639
Long Island Ice Tea,Mockingbird,-0.10027613576602518
Mockingbird,Old Fashioned,-0.1008888959223909
Cherry Blossom,Screwdriver,-0.10139431963736692
Gin & Tonic,Mockingbird,-0.10142726554489431
Cosmopolitan,Gin & Tonic,-0.10161187827717015
Manhattan,Sex on the Beach,-0.10169034038707916
Salty Dog,Stinger,-0.10184587801931332
Horse’s Neck,Miami Beach,-0.10239207476512466
EL Diablo,Stinger,-0.10255129383401702
Martini,Mojito,-0.10270388391032076
Godfather,Singapore Sling,-0.10290325806692291
John Collins,Tequila Martini,-0.1030014233532053
Godfather,Tom Collins,-0.10341473462030626
Black Russian,Tom Collins,-0.10356809932120893
John Collins,Silk Stockings,-0.10377377718015988
Brooklyn,Harvard Cooler,-0.10379339813235429
Miami Beach,Sex on the Beach,-0.1038269660918947
Long Island Ice Tea,Martini,-0.10388316646114988
Cosmopolitan,Dirty Mother,-0.1046232895221378
Brooklyn,Gin Fizz,-0.1049603840764659
Margarita,Negroni,-0.10499995869781696
Long Island Ice Tea,Tequila Martini,-0.10509344776190647
Tequila Martini,Vodka & Tonic,-0.10573259603417075
Silk Stockings,Singapore Sling,-0.10575674331017192
Gin Fizz,Mockingbird,-0.10602203488491853
Cosmopolitan,Tequila Sunrise,-0.10604938706993611
Earthquake,Salty Dog,-0.1062377813115559
Old Fashioned,Tom Collins,-0.10649693553261903
John Collins,Margarita,-0.10678964540585278
Black Russian,Silk Stockings,-0.10682237559132071
Negroni,Tequila Martini,-0.10687000693162912
Miami Beach,Tequila Sunrise,-0.10729165768430382
Imperial Fizz,Martini Sweet,-0.10757986904572825
Havana Beach,John Collins,-0.1076506015689869
Miami Beach,Singapore Sling,-0.1077671410604833
French Connection,Singapore Sling,-0.1082511580799248
Godfather,Martini Sweet,-0.10837827246990667
Dirty Mother,Margarita,-0.10850809864116091
Manhattan,Tequila Sunrise,-0.10851356403313776
Salty Dog,Silk Stockings,-0.10917367501912828
Chi-Chi,Martini,-0.10951784915239171
Stinger,Tequila Sunrise,-0.10956360775678674
French Connection,Tom Collins,-0.1098298818748811
EL Diablo,Sidecar,-0.11010764644612822
Long Island Ice Tea,New York,-0.11013185717098264
Gin & Tonic,Miami Beach,-0.11050529567201076
Cuba Libre,Martini Sweet,-0.1105765757036494
Earthquake,Tequila Sunrise,-0.11073091186125952
Cherry Blossom,Gin & Tonic,-0.11074944968831661
Old Fashioned,Silk Stockings,-0.11089529091033697
Dirty Mother,Imperial Fizz,-0.11090888580192153
Havana Beach,Singapore Sling,-0.11094071111227403
Dirty Mother,Moscow Mule,-0.11100044130140203
Screwdriver,Tom Collins,-0.11107802764926657
Black Russian,Martini,-0.11110175336159081
Old Fashioned,Sidecar,-0.11111285654898101
EL Diablo,Havana Beach,-0.11111666065772029
Imperial Fizz,Tequila Martini,-0.11161305837941157
Manhattan,Moscow Mule,-0.11162285512236488
Dirty Mother,Mockingbird,-0.11196577353312584
Screwdriver,Tequila Martini,-0.11207484406149877
French Connection,Vodka Gimlet,-0.11229731601885927
French Connection,Martini Sweet,-0.11235987477807402
Margarita,Old Fashioned,-0.11246353349149531
Gin Fizz,Tequila Martini,-0.11408559532118162
EL Diablo,Earthquake,-0.11413652290726388
Black Russian,Margarita,-0.11450636952751796
Martini,Salty Dog,-0.11456585159699761
French Connection,New York,-0.11481971291301253
John Collins,Stinger,-0.11526861672767849
Mojito,New York,-0.11540232386376713
Sex on the Beach,Tom Collins,-0.11648596081397308
EL Diablo,Miami Beach,-0.11669639578004014
Earthquake,Vodka & Tonic,-0.11752283434152402
Miami Beach,Vodka & Tonic,-0.1175757203221621
Cherry Blossom,Vodka & Tonic,-0.11821885045748773
Horse’s Neck,Tequila Martini,-0.1182251213793272
Tom Collins,Vodka Gimlet,-0.11824789976429945
John Collins,Martini Sweet,-0.11827907720011643
Black Russian,Imperial Fizz,-0.11888003288462715
Havana Beach,Salty Dog,-0.11903430457710218
Cosmopolitan,Mojito,-0.11904889237797255
Cuba Libre,Martini,-0.1191278783037811
Horse’s Neck,Martini,-0.11928071054504558
Earthquake,Horse’s Neck,-0.11939906243079944
Negroni,Sidecar,-0.11940084813894662
Gin & Tonic,Havana Beach,-0.11995768774315871
Havana Beach,Negroni,-0.12066386903289332
Salty Dog,Sidecar,-0.12131057517509694
Earthquake,Zombie,-0.12136577298622556
Gin Fizz,Miami Beach,-0.12137269953786164
Mockingbird,Mojito,-0.12171327591260392
Screwdriver,Silk Stockings,-0.12179655096668607
Gin & Tonic,Margarita,-0.12181052755990264
Miami Beach,Screwdriver,-0.12224379960109835
Margarita,Singapore Sling,-0.12242800808554728
Harvard Cooler,Manhattan,-0.12271888404085426
Bloody Mary,Stinger,-0.1232173357893726
Screwdriver,Stinger,-0.12331970053195583
Martini,Tequila Sunrise,-0.12332389146651587
Black Russian,Tequila Sunset,-0.12360959325883608
Black Russian,Mockingbird,-0.12385063513136477
Gin & Tonic,Silk Stockings,-0.12389521638023362
Horse’s Neck,Manhattan,-0.12422345874973582
Earthquake,Screwdriver,-0.12477307027841328
Martini Sweet,Moscow Mule,-0.12478595314302976
New York,Singapore Sling,-0.12555877971862442
Black Russian,Sidecar,-0.12564484635409878
French Connection,Tequila Sunset,-0.12582049262172523
Stinger,Vodka & Tonic,-0.12818884239857797
Silk Stockings,Vodka & Tonic,-0.1283905490915141
Moscow Mule,Stinger,-0.12865314253256604
Manhattan,Vodka & Tonic,-0.1287261099284524
Martini,Vodka & Tonic,-0.12888279228504163
Horse’s Neck,Vodka Gimlet,-0.12891391039038977
Earthquake,Mojito,-0.1289842177734487
New York,Salty Dog,-0.12916447039581028
Moscow Mule,Tom Collins,-0.12992131644396462
Cuba Libre,Sidecar,-0.13047806481915064
Brave Bull,Martini,-0.13049292066365245
Manhattan,Screwdriver,-0.13079969095393668
Horse’s Neck,Silk Stockings,-0.1320720688112441
Cosmopolitan,John Collins,-0.1327994819305381
EL Diablo,Vodka Gimlet,-0.1342390027144307
Miami Beach,Mojito,-0.13427969019863079
Long Island Ice Tea,Miami Beach,-0.13451140099641273
Sidecar,Tequila Sunrise,-0.13537639300684676
Godfather,Tequila Sunset,-0.13575902159828723
Brave Bull,Havana Beach,-0.1361501903903538
Margarita,Screwdriver,-0.13642327751559044
Brave Bull,Imperial Fizz,-0.1367451096191531
New York,Sex on the Beach,-0.13685848483829066
Harvard Cooler,New York,-0.13702445951038944
Negroni,Vodka Gimlet,-0.1370388994834105
Black Russian,New York,-0.13754101123153245
John Collins,Martini,-0.13781103440026374
Martini,Zombie,-0.13820214082999005
Brave Bull,Harvard Cooler,-0.1386826471515052
Havana Beach,Old Fashioned,-0.13899187767260915
Black Russian,Havana Beach,-0.1395534154696249
Harvard Cooler,Tequila Martini,-0.14046187884795946
Gin & Tonic,Sidecar,-0.1405611644578578
Cuba Libre,Miami Beach,-0.14209225624868685
Earthquake,Godfather,-0.1427242851726001
French Connection,Havana Beach,-0.1429445779804078
Martini,Screwdriver,-0.14375525213812554
Havana Beach,Moscow Mule,-0.14457853264743378
Harvard Cooler,Mockingbird,-0.14460923836378864
Black Russian,Harvard Cooler,-0.14559935299270838
Dirty Mother,New York,-0.1457896211365412
Bloody Mary,Margarita,-0.1460915460256761
Harvard Cooler,Old Fashioned,-0.14652938186607023
Godfather,Harvard Cooler,-0.14729567455848597
Cherry Blossom,Moscow Mule,-0.14745670607863814
Gin & Tonic,New York,-0.1489380739182997
Brave Bull,Sidecar,-0.14903263900542885
Havana Beach,Screwdriver,-0.14971439311339946
Havana Beach,Tom Collins,-0.1503665505489012
Martini,Sex on the Beach,-0.15061300445756293
Cosmopolitan,Horse’s Neck,-0.1507363384748268
Dirty Mother,Vodka Gimlet,-0.1509807766586277
Earthquake,Moscow Mule,-0.1518034484269348
Godfather,Havana Beach,-0.1524763300140941
Cuba Libre,Earthquake,-0.15312238097116157
EL Diablo,Martini,-0.15392604509960545
Stinger,Tom Collins,-0.15492563866910178
Martini,Moscow Mule,-0.15591743290339943
Bloody Mary,Sidecar,-0.15649482906311366
Earthquake,French Connection,-0.15683558389662833
Havana Beach,Vodka & Tonic,-0.15688609559586558
Screwdriver,Sidecar,-0.1570542423822479
Black Russian,Miami Beach,-0.15714540826383847
Bloody Mary,New York,-0.1574712822149451
Moscow Mule,Silk Stockings,-0.1587227704945607
Margarita,Vodka & Tonic,-0.1590747598470277
Margarita,Mojito,-0.16026774421955234
Harvard Cooler,Martini Sweet,-0.16159677212981718
Gin Fizz,Stinger,-0.16170937147868444
Brave Bull,New York,-0.16195399852592582
French Connection,Miami Beach,-0.16496972913516142
Harvard Cooler,Miami Beach,-0.1670441653528023
Tequila Martini,Tom Collins,-0.16928782319178437
Gin Fizz,Havana Beach,-0.17243221476136064
Havana Beach,Horse’s Neck,-0.17243407229791416
Earthquake,John Collins,-0.17407651787534592
Brave Bull,Miami Beach,-0.18120421855067342
Sidecar,Vodka & Tonic,-0.18326979063689597
Gin Fizz,Sidecar,-0.18424870112009983
Harvard Cooler,Margarita,-0.18804961481620502
Harvard Cooler,Martini,-0.18896043871244547
Earthquake,Harvard Cooler,-0.18903815797177062
Gin Fizz,New York,-0.19088522728783605
New York,Vodka & Tonic,-0.19456418232288258
Horse’s Neck,Margarita,-0.1973226828029653
Mojito,Sidecar,-0.19951683471027848
Brave Bull,Tom Collins,-0.21456200504815684
Margarita,Tom Collins,-0.22809800578638786
Horse’s Neck,New York,-0.23198180834560378
Gin Fizz,Margarita,-0.2554487663194611
